fullVisitorId,Recency,Monetary,Frequency,buyers
334361992897242543,85,0.0,1,0
334419309733709430,144,0.0,1,0
334425398746216538,161,0.0,1,0
334659490564181629,115,0.0,1,0
334708625085288408,69,0.0,1,0
334730787234841354,174,71.2,2,1
334796282097768590,115,0.0,1,0
334916383849466701,19,48.6,2,1
335117222912373341,83,0.0,1,0
335125511938203868,38,0.0,1,0
335126026731928179,112,0.0,1,0
335158464522022994,54,0.0,1,0
335164641338989738,52,0.0,1,0
335178326579446827,78,0.0,1,0
335272279929741279,47,0.0,1,0
335339709868875431,48,0.0,1,0
335351022537980225,88,0.0,1,0
335371200213872246,110,0.0,1,0
335415859614298145,120,0.0,1,0
335574265148532992,61,0.0,1,0
335928256981398434,4,0.0,1,0
336247264839139203,75,0.0,1,0
336253972183552886,64,0.0,1,0
336325575803490847,92,0.0,1,0
336342725955521908,50,0.0,1,0
336428955812923004,15,0.0,1,0
336532216199609083,6,0.0,1,0
336665780976504135,95,0.0,1,0
336686212624145715,145,105.5,2,1
336724542405399427,171,0.0,1,0
336786774798279930,160,0.0,1,0
336789884254586185,176,0.0,1,0
336854895417907444,5,0.0,2,0
336869306476255965,19,0.0,1,0
336900124984376475,45,0.0,1,0
337199203704410193,137,0.0,1,0
337212798696471903,95,0.0,1,0
337322663813234322,69,0.0,3,0
337514240028505035,171,0.0,1,0
337692954851548776,75,0.0,1,0
337720149190304273,76,0.0,1,0
337738913080488375,52,0.0,1,0
337798877007199109,168,0.0,1,0
337940388932142330,171,0.0,1,0
338056660260341005,177,0.0,1,0
338101107897450868,166,0.0,1,0
338113462470582050,168,466.4,1,1
338161252315442681,77,0.0,1,0
338212648540075583,40,0.0,1,0
338277787223393044,179,0.0,1,0
338284391505111568,13,0.0,3,0
338332933103684749,131,0.0,1,0
338628544356302268,124,0.0,1,0
338749422746735288,3,0.0,1,0
338788899029751814,7,0.0,1,0
338888242612560663,71,0.0,1,0
338890146260087257,77,0.0,1,0
338915877999514508,154,0.0,1,0
338919933257430885,53,0.0,1,0
339097237557563589,161,0.0,1,0
339166876502614789,91,0.0,1,0
339328850542914515,161,0.0,1,0
339422157961843794,35,0.0,1,0
339428077597121264,59,0.0,1,0
339462568223441183,6,0.0,1,0
339557765309858002,73,0.0,1,0
339618570467729613,27,0.0,1,0
339830945533151786,147,0.0,1,0
339985125689048804,176,53.9,2,1
340356163211740976,21,0.0,1,0
340416992688972834,4,0.0,1,0
340534496272770025,26,0.0,1,0
340757658889106672,133,0.0,1,0
340785498701794891,173,37.1,1,1
340958142347861816,57,0.0,1,0
341246076194096067,117,0.0,1,0
341319689353253851,183,0.0,1,0
341351070942762610,44,15.0,1,1
341370324173803443,118,0.0,1,0
341532644388978902,19,0.0,1,0
341573582493147214,42,0.0,1,0
341917519534938692,112,0.0,1,0
341922546534520644,0,0.0,1,0
342216422723042832,92,0.0,1,0
342226699571664347,132,0.0,1,0
342247205207919240,140,0.0,1,0
342325067176701877,70,0.0,1,0
342348267689673516,92,0.0,1,0
342565333518409484,25,96.0,2,1
342579628498661078,165,0.0,1,0
342863269883962008,52,0.0,1,0
343572873074085988,119,0.0,1,0
343751776349828288,9,0.0,1,0
344037366070872406,68,0.0,1,0
344239272403133130,106,0.0,1,0
344249657622392251,159,51.0,1,1
344285148247547325,83,0.0,1,0
344379808612792307,61,0.0,1,0
344468611564953377,107,0.0,1,0
344624095662114318,46,0.0,1,0
344651323370574645,12,0.0,1,0
344658309918574688,42,0.0,4,0
344699169631786417,54,0.0,2,0
344742145323330951,70,0.0,1,0
344832416648349106,1,0.0,1,0
344902595596940552,125,22.0,1,1
344934722834394680,102,0.0,1,0
345002942037272606,103,0.0,1,0
345204616991402604,54,0.0,1,0
345303501121772240,132,0.0,1,0
345503534243188363,75,0.0,1,0
345518574634530733,176,0.0,1,0
345611310120780115,90,0.0,1,0
346005893000274120,9,0.0,1,0
346132267635765916,103,0.0,1,0
346309844587176806,51,0.0,1,0
346450645609391442,53,0.0,1,0
346612715020769599,39,0.0,1,0
346617809702171077,153,0.0,1,0
346640818509970236,69,0.0,1,0
346882370091301918,47,0.0,1,0
346904935175981045,172,0.0,1,0
347012965505501193,20,0.0,2,0
347078791302547544,35,27.0,2,1
347318862632158406,106,0.0,1,0
347435858835041438,5,0.0,1,0
347481663134902755,121,0.0,1,0
347930654136724955,83,0.0,1,0
348060360443895822,181,0.0,1,0
348074693894405130,107,0.0,3,0
348129757837522400,12,0.0,1,0
348449815245381941,62,0.0,1,0
348550799279560802,119,0.0,1,0
348632709381610601,172,0.0,1,0
348759248625736228,1,0.0,3,0
348783673660802013,104,0.0,1,0
348895489939359478,69,0.0,1,0
348975855724456250,163,0.0,1,0
349078617001797764,102,0.0,1,0
349254504609600821,103,0.0,1,0
349282396181404707,112,0.0,1,0
349439458524040307,98,0.0,1,0
349527582443701348,99,0.0,1,0
349530113684948450,179,0.0,1,0
349551334219637713,53,36.0,1,1
349746248932192961,99,0.0,1,0
349801051907951471,134,0.0,1,0
349907173748073435,156,0.0,1,0
349964902556165252,144,0.0,1,0
349986086629258327,83,0.0,1,0
350032346991632118,101,0.0,1,0
350108202609076642,29,0.0,1,0
350134078512855835,56,0.0,1,0
350201002839604543,154,0.0,1,0
350233644456522238,2,0.0,1,0
350745373705205385,117,0.0,1,0
350930123061276770,155,0.0,1,0
350941911013188696,54,0.0,2,0
351147613681504348,120,0.0,1,0
351240280302319051,119,0.0,1,0
351261249296021985,54,0.0,1,0
351277725820061611,85,0.0,1,0
351310504579997624,74,0.0,1,0
351375211650716749,181,0.0,1,0
351521756526701458,133,0.0,1,0
351836087489229119,10,0.0,1,0
352050253079071861,85,0.0,1,0
352058827278290640,28,0.0,1,0
352074873965497999,95,0.0,1,0
352235483155087473,181,0.0,1,0
352267974185073085,84,0.0,1,0
352284360714803488,146,0.0,1,0
352427184503450175,85,0.0,1,0
352448674524651268,181,0.0,1,0
352600760122668518,66,74.9,1,1
352785444395464178,83,0.0,1,0
352872204666132465,160,0.0,1,0
352910965123690156,74,0.0,1,0
353140270945376549,58,0.0,1,0
353141626754600431,173,0.0,1,0
353184711264764180,33,0.0,1,0
353205170314522690,64,0.0,2,0
353325184526382430,166,0.0,1,0
353465642540233203,15,0.0,1,0
353619592852254769,40,0.0,1,0
353652718541588523,77,0.0,1,0
353716304431388078,71,0.0,1,0
353824928261014398,91,0.0,1,0
353914095973005325,66,0.0,1,0
353982839043179141,167,0.0,1,0
354007166260615761,84,0.0,1,0
354039095806856279,130,382.9,2,1
354124680392910286,96,0.0,1,0
354161144895354736,27,0.0,1,0
354329453399627810,179,193.4,1,1
354363935186382631,103,0.0,1,0
354726684716376464,139,0.0,1,0
354787200849804630,85,119.8,1,1
354852234744200549,135,32.8,1,1
354903877609156808,64,0.0,1,0
354952411765228400,182,0.0,1,0
354963997732144685,40,0.0,1,0
355577766823096481,137,0.0,1,0
355750393051936990,20,0.0,1,0
355810938690061482,129,0.0,1,0
356035656051569179,104,0.0,1,0
356245421278210409,161,0.0,1,0
356266174144019105,63,0.0,1,0
356351399566555795,163,0.0,2,0
356441691087589531,49,0.0,1,0
356505234713036965,150,0.0,1,0
356603301721635270,100,0.0,1,0
356711863157903710,26,0.0,1,0
357046980814038790,109,0.0,1,0
357098738531295938,166,0.0,1,0
357099831422274590,81,0.0,1,0
357280968839216654,18,0.0,1,0
357294755132503725,148,0.0,1,0
357440337109667396,20,0.0,1,0
357510544598330836,54,0.0,1,0
357630366719806417,62,0.0,1,0
357889546251358414,46,0.0,1,0
357914987465814538,82,0.0,1,0
357982314083515686,144,0.0,1,0
358083456913856076,89,0.0,1,0
358177526426578719,172,0.0,1,0
358267455132879162,145,0.0,1,0
358513048645008526,133,0.0,1,0
358564971088161361,56,0.0,1,0
358621809432184924,47,0.0,1,0
358654455062914123,70,27.0,1,1
358764731029195834,140,0.0,1,0
358798648501480874,29,0.0,1,0
358877290010709430,141,0.0,1,0
358952738339603694,160,0.0,1,0
359087123699220592,106,0.0,1,0
359122903181656571,113,0.0,1,0
359164954247345378,138,109.6,2,1
359248236677288936,168,0.0,1,0
359409507325935769,166,0.0,1,0
359474362377537564,133,0.0,1,0
359543575011787613,125,1538.2,2,1
359684941834628965,45,0.0,1,0
359822643357008965,23,0.0,1,0
359831521695420897,14,0.0,1,0
359859211419037158,140,0.0,1,0
359885630277189353,154,0.0,1,0
359890293058906738,143,0.0,1,0
359925832466557583,71,0.0,1,0
359959922132420693,93,0.0,1,0
359982386889824379,123,0.0,1,0
360037071155817238,172,46.2,1,1
360628733097768553,179,0.0,1,0
360674658958610090,173,0.0,1,0
360768449740089793,105,0.0,1,0
360825517892976731,58,0.0,1,0
360866396094893947,64,0.0,2,0
360894999324405864,22,0.0,1,0
361007324070365694,92,0.0,1,0
361074961219193799,118,0.0,1,0
361125580066896888,105,0.0,1,0
361249106794359505,116,0.0,1,0
361414364235629466,27,0.0,1,0
361419789844530713,35,0.0,1,0
361574239583188455,108,0.0,1,0
361942475210691489,155,0.0,1,0
362047744764796619,96,0.0,1,0
362055310928414530,48,103.9,1,1
362134683171574562,144,0.0,1,0
362222953768215146,145,0.0,1,0
362305106542501679,33,0.0,1,0
362322018740581855,125,0.0,2,0
362461081941237425,31,0.0,1,0
362548159772367464,163,0.0,1,0
362637062404994587,169,0.0,1,0
362767494749516363,81,0.0,1,0
362790293103735688,50,0.0,1,0
362815037914957552,42,0.0,1,0
362886447925078874,51,0.0,1,0
362889865624653067,91,0.0,1,0
363008412496800848,113,0.0,1,0
363115092662175266,7,0.0,1,0
363134569444706133,24,60.9,3,1
363309860179750816,155,0.0,1,0
363407258123026750,20,0.0,1,0
363459231908015929,74,0.0,1,0
363586296477843964,79,0.0,1,0
363593885366563956,11,0.0,1,0
363695497554099352,71,0.0,1,0
363725242261983069,20,0.0,1,0
363740757496957074,151,0.0,1,0
363805344352634153,12,0.0,1,0
364019504191696727,153,0.0,1,0
364076162169724039,133,0.0,1,0
364079137046815604,120,0.0,1,0
364432628218277799,106,0.0,1,0
364737232889462475,22,0.0,1,0
364944156399148570,134,0.0,1,0
365011743823130258,23,0.0,1,0
365101430299852345,166,39.2,1,1
365126365378376720,73,0.0,1,0
365175505952590998,103,0.0,1,0
365232698254918536,169,0.0,1,0
365332128681839251,168,0.0,1,0
365514793461299682,134,0.0,1,0
365647706576248332,153,0.0,1,0
365751004294233588,94,0.0,1,0
365776422857301795,157,0.0,1,0
365788992987828513,56,0.0,3,0
365847188003440241,152,0.0,1,0
365880898829053989,26,0.0,1,0
365886125996175618,155,0.0,1,0
365972696782383990,177,0.0,1,0
365987603838166641,64,0.0,1,0
366006536969266319,113,0.0,1,0
366078617432136888,84,0.0,1,0
366110026989922854,83,0.0,1,0
366289613765394253,66,0.0,1,0
366337214818638798,97,0.0,1,0
366419851700950270,44,0.0,1,0
366426282830101513,84,0.0,1,0
366692156154737440,54,0.0,1,0
366846140219173316,164,0.0,2,0
366846208671086055,91,0.0,1,0
366892303467127729,52,0.0,1,0
367015969380281714,99,0.0,1,0
367094315085531682,90,0.0,1,0
367128372286551911,71,0.0,1,0
367130396983701251,97,0.0,1,0
367143215980092259,13,0.0,1,0
367831398209472460,177,99.0,1,1
368133982407717436,83,0.0,1,0
368151095576388073,146,0.0,1,0
368179555131058914,120,20.0,2,1
368209421495992279,180,0.0,1,0
368261033949082307,78,0.0,1,0
368263176116028323,128,0.0,1,0
368295470439959179,101,0.0,1,0
368477836403709496,153,0.0,1,0
368639245504703836,108,0.0,1,0
368802589155478113,139,0.0,1,0
368977670377176571,179,0.0,1,0
369164025926292667,48,0.0,1,0
369266636022284691,76,0.0,1,0
369287692951860898,139,0.0,1,0
369332885426804514,54,0.0,1,0
369346069378800252,63,0.0,1,0
369360976977122670,87,0.0,1,0
369446265089268544,82,0.0,1,0
369530994515086461,107,0.0,1,0
369627836992212742,158,0.0,1,0
369829332229344580,84,25.0,1,1
369996188831029460,10,0.0,1,0
370012437055329527,47,0.0,1,0
370111318545319460,29,0.0,2,0
370445807411509253,19,0.0,1,0
370474756567763714,139,0.0,1,0
370623508701008850,57,0.0,1,0
370659055122163863,130,0.0,1,0
370722773332224453,129,0.0,1,0
370743924011878698,148,0.0,1,0
370853631207424492,126,0.0,1,0
370874026239499307,92,0.0,1,0
370906209895619725,152,0.0,1,0
370963443633670703,175,282.2,1,1
370986666095200846,161,0.0,1,0
371041276556712907,138,0.0,3,0
371063424418127374,117,0.0,1,0
371099010411064428,86,0.0,1,0
371129701348844453,150,0.0,1,0
371169480475612554,82,0.0,1,0
371228611243319175,71,0.0,1,0
371243282711804897,54,0.0,1,0
371279325644642176,142,0.0,1,0
371365802827359753,7,0.0,1,0
371393492324548824,85,0.0,1,0
371617808172907365,119,0.0,1,0
371845654031555841,70,0.0,1,0
371963076024462307,74,0.0,1,0
372364346710665438,110,0.0,1,0
372394944711758140,125,0.0,1,0
372494637846892090,169,60.2,1,1
372517240981887332,72,0.0,1,0
372706149688864468,11,2924.6,4,1
372837668029631350,147,0.0,1,0
373234810107282963,156,0.0,1,0
373361559777334156,104,0.0,1,0
373393921897281145,90,0.0,1,0
374024949681508752,45,0.0,1,0
374607395816323348,17,0.0,1,0
374627672968500761,142,0.0,1,0
374685345613356983,95,0.0,1,0
374725140697787462,19,0.0,1,0
374862019504866250,107,0.0,1,0
374891521224092547,30,0.0,1,0
375136321301452044,97,0.0,1,0
375193108972438867,106,0.0,1,0
375412063180418345,41,0.0,1,0
375424311834211727,48,26.0,1,1
375431836226590290,49,0.0,1,0
375773061422746405,41,0.0,1,0
375804064068142225,52,0.0,1,0
375833580048567831,123,0.0,1,0
375962687766031488,173,27.5,1,1
375997350993378569,61,0.0,1,0
376093247000291432,71,0.0,1,0
376313822453352161,45,30.0,1,1
376480010738801387,47,0.0,1,0
376544334500131710,156,614.5,1,1
376805173518386608,132,0.0,1,0
376859803936074105,117,0.0,1,0
377011805479790721,120,0.0,1,0
377148194993166336,30,0.0,1,0
377213774213679852,136,0.0,1,0
377458793964255063,28,0.0,1,0
377678296820720578,13,0.0,1,0
378107009485148885,102,0.0,1,0
378295509803855339,90,0.0,1,0
378339800096700371,161,0.0,1,0
378345620958362859,29,0.0,1,0
378372503802474000,4,0.0,1,0
378385570007593100,120,0.0,1,0
378434617624996331,117,0.0,1,0
378521773910185672,150,0.0,1,0
378694158780891752,50,0.0,1,0
378747404637504818,119,0.0,1,0
378777813944187351,68,0.0,1,0
378890010486320276,95,0.0,1,0
379070311496501256,79,0.0,1,0
379178559669580171,35,0.0,1,0
379460553836630106,72,0.0,1,0
379492050506812285,64,0.0,1,0
379539002766283019,18,0.0,1,0
379560923978694562,7,0.0,1,0
379584412519217754,78,21.4,2,1
379760129189124960,99,0.0,1,0
379778599409738514,84,0.0,1,0
379868196257307097,94,0.0,1,0
379925163062324039,77,0.0,1,0
379976269484694534,130,0.0,1,0
380084565328734550,67,0.0,1,0
380096021915902151,45,0.0,1,0
380316772557145336,129,0.0,1,0
380491667212944301,101,0.0,1,0
380516798425811587,68,0.0,1,0
380524719211035138,133,0.0,1,0
380710419803810176,33,0.0,1,0
380840698506707400,161,0.0,1,0
380942292432684301,59,0.0,1,0
381137894958412785,71,0.0,1,0
381237182744669156,13,0.0,1,0
381256525992566535,124,0.0,1,0
381364794775530032,129,0.0,1,0
381380599569439421,75,0.0,1,0
381439347392262877,21,0.0,1,0
381536621136791015,129,0.0,1,0
381555907662620167,26,0.0,1,0
381857437894395502,159,0.0,1,0
381938065692518751,140,0.0,1,0
381982144400312845,155,0.0,1,0
382181188371217347,91,0.0,1,0
382285108536683595,137,0.0,1,0
382389517438890821,38,0.0,1,0
382398254804709368,183,0.0,1,0
382462967288134050,101,0.0,1,0
382632721157649665,3,0.0,1,0
382649249023424607,108,0.0,1,0
382760973065565053,78,0.0,1,0
382764578031539000,61,1427.9,2,1
382854313824189698,7,0.0,3,0
382873588746198484,70,0.0,1,0
382899824666295124,78,0.0,2,0
382909243103209873,79,0.0,1,0
383002076486588562,62,0.0,1,0
383083436389104117,78,159.7,1,1
383093480694970160,173,0.0,1,0
383330214839995249,179,0.0,1,0
383493057655686979,14,0.0,1,0
383517065751940427,91,0.0,1,0
383544383089228878,133,0.0,1,0
383714650593435379,8,20.0,1,1
383819949940352533,49,0.0,2,0
383843920051771523,140,0.0,1,0
383854147314452415,95,0.0,1,0
383882812253630720,71,36.0,1,1
384214716662359724,168,0.0,1,0
384384929054733745,72,0.0,1,0
384546190377809212,140,0.0,1,0
384564358366217482,102,0.0,1,0
384942828725790344,139,0.0,1,0
385428727681659129,137,0.0,1,0
385842159993655536,159,0.0,1,0
385969934087457197,85,114.9,1,1
386503337931374191,103,0.0,1,0
386575392621658280,174,0.0,1,0
386593828634793093,151,0.0,1,0
386628029997513095,7,0.0,1,0
386760023962468109,115,0.0,1,0
386799808110880249,155,0.0,1,0
386813663768464980,77,0.0,1,0
386838663440578339,146,0.0,1,0
387015550771351993,67,0.0,1,0
387123900107389396,62,0.0,1,0
387243570666153965,121,25.0,1,1
387247432748358620,70,0.0,1,0
387530002345758022,100,0.0,1,0
387586784303295915,178,0.0,1,0
387587931937854463,68,0.0,1,0
387606770716776284,118,0.0,1,0
387687308263519828,120,0.0,1,0
387786802905783761,178,0.0,1,0
387871673225482446,62,0.0,1,0
387893009028686277,133,0.0,1,0
388100801579264428,18,0.0,1,0
388117288068177648,7,0.0,1,0
388146285033617635,36,0.0,1,0
388149666502674178,59,134.9,1,1
388208942401904035,74,28.2,1,1
388261289141909493,130,0.0,1,0
388419501936642920,96,0.0,1,0
388522732442868493,91,0.0,1,0
388540104773034683,103,1254.8,1,1
388735989035553847,175,0.0,1,0
388850003931424594,68,0.0,1,0
388863072735834324,78,0.0,1,0
388881727027423733,81,0.0,1,0
388890730901170887,0,0.0,1,0
389077556305807490,27,0.0,1,0
389136722695149263,78,102.9,1,1
389168811037319268,54,164.0,2,1
389262948004766684,84,0.0,1,0
389286007180653926,174,0.0,1,0
389560064464982470,157,0.0,1,0
389756477172819124,91,0.0,1,0
389816989063056053,73,0.0,1,0
389830727789940737,52,0.0,1,0
389886980252013736,23,0.0,1,0
390192548093458170,140,0.0,1,0
390193437779175031,132,0.0,1,0
390196744645708868,1,0.0,1,0
390597482546511283,84,0.0,1,0
390600274304720204,48,0.0,1,0
390621882759726683,64,0.0,1,0
390653273352937471,27,0.0,1,0
390998170566117826,26,24.0,1,1
391047982630770810,33,0.0,1,0
391048736917662287,36,0.0,1,0
391098718857709005,164,0.0,1,0
391388914483261234,4,0.0,1,0
391581760898738851,15,0.0,1,0
391659178324668475,13,90.6,1,1
391718799805034510,111,0.0,1,0
391734682230374493,174,0.0,1,0
391859628823175909,127,0.0,1,0
392024401515557400,0,0.0,1,0
392098963722451934,88,0.0,1,0
392131834605173061,129,0.0,1,0
392545984607168790,41,0.0,1,0
392564276403326840,16,0.0,1,0
392574400601655609,132,0.0,1,0
392641082476450301,59,0.0,1,0
392731778675819282,180,0.0,1,0
392832195288601949,58,0.0,1,0
392908368648620420,18,0.0,1,0
392980298419981282,60,0.0,1,0
393115791922634675,120,0.0,1,0
393549485054508774,110,0.0,1,0
393713239029335464,31,0.0,1,0
393755544087774339,172,291.4,1,1
394053754261064641,52,0.0,1,0
394079839058837679,156,0.0,1,0
394299969847948489,22,0.0,1,0
394325139557956830,117,0.0,1,0
394539866615765943,160,0.0,1,0
394543203897806182,120,0.0,1,0
394546838280226836,165,0.0,1,0
394751336808752841,73,0.0,1,0
394838067178638501,42,7.6,1,1
394884016006467687,158,0.0,1,0
395012696484203225,11,220.0,3,1
395123283983963308,35,0.0,1,0
395177713873271845,34,144.5,1,1
395184451144196043,74,0.0,1,0
395198071433941722,52,0.0,1,0
395269055968831434,120,0.0,1,0
395301001310157570,152,0.0,1,0
395390095114175143,180,0.0,1,0
395507683552516071,84,0.0,1,0
395616779229445256,9,0.0,1,0
395945270123313889,66,0.0,1,0
396068836930315513,134,0.0,1,0
396138683097982342,117,0.0,1,0
396181778111158394,133,0.0,1,0
396321565433099564,92,0.0,1,0
396398093430187995,88,0.0,1,0
396467280835930808,125,0.0,1,0
396543996219814895,76,0.0,1,0
396858451219688540,42,0.0,1,0
396899703127755695,77,0.0,1,0
396910480315220409,57,0.0,1,0
396997272482344850,117,0.0,1,0
397029134920334228,152,0.0,1,0
397053123672758925,90,47.5,2,1
397307942153361908,3,0.0,1,0
397366875044440453,65,0.0,1,0
397513326131106177,56,0.0,1,0
397530549536747585,10,0.0,1,0
397586139727183129,160,0.0,1,0
397653949419917429,173,0.0,1,0
397897232696727433,26,14.6,1,1
398100840241632339,116,0.0,1,0
398159973358417071,67,0.0,1,0
398214940729945993,92,0.0,1,0
398329550561354754,102,0.0,1,0
398420181217372703,29,0.0,1,0
398523943092309185,75,0.0,1,0
398729758573705312,66,0.0,2,0
399038407366331837,69,0.0,1,0
399067983618452123,7,0.0,1,0
399293615837690871,16,0.0,1,0
399537434007779255,81,0.0,1,0
399568899161975113,100,0.0,1,0
399682136055911419,85,0.0,1,0
399764266715954576,124,0.0,1,0
399982690093057363,7,0.0,1,0
400104990318794901,179,0.0,1,0
400282452858030695,23,0.0,2,0
400299614732410082,5,0.0,1,0
400426236850021344,82,0.0,1,0
400583287594648264,103,0.0,1,0
400705048331006983,175,0.0,1,0
400711674071020038,15,0.0,1,0
400831675908175874,92,0.0,1,0
400870307545844412,71,0.0,1,0
400913504715815672,88,56.0,1,1
400932840372441537,57,0.0,1,0
401157104421670800,42,26.0,2,1
401289553261794638,49,0.0,1,0
401357370098902979,126,0.0,1,0
401475585097206920,0,0.0,1,0
401511161993000477,143,0.0,1,0
401536732429225861,110,0.0,1,0
401634289917197318,151,0.0,1,0
401908189336185340,153,0.0,1,0
402665216614336289,23,0.0,1,0
402676978143600773,85,64.0,1,1
402795220296608884,158,0.0,1,0
402800240750801542,73,0.0,1,0
402954851594427182,125,0.0,1,0
403018730869400679,6,0.0,1,0
403029217967321711,154,51.7,1,1
403324416539365706,179,0.0,1,0
403407909280648288,156,0.0,1,0
403454456389348844,183,0.0,1,0
